wk1,wk2,wk3,wk4
6692.109859698084,7019.560249644499,7021.072536339298,7019.627376558405
7837.972685920881,7884.583183633655,7914.50366344716,7931.970277874138
7050.344694269082,7426.792994600722,7134.779122126163,7078.906135160803
7067.845040838369,7066.425253323272,7046.712152403916,7047.120029193262
6784.581843183632,6740.568528253826,6721.058858818769,6720.634659627118
6361.293400076441,6657.982086608793,6731.717884655279,6489.405144440782
6222.965154673977,5578.010105420282,4831.843094617525,4625.12446154986
5384.03905890649,4893.235115209653,4589.854909688863,5207.54315082025
5843.669545487018,6379.812746783136,6861.87287000878,7364.792767692819
5600.10694605226,5737.756991469145,5626.7074885808215,5992.031973050117
5059.0959691230055,5464.582268037973,5833.3649880189705,5461.632780365156
5288.817661683771,5419.029157424884,5195.502178311881,5265.223938308278
5380.879528522197,5365.10022467436,5370.0059613048015,5266.983291428837
5848.487697860543,5634.884650285623,5429.821917432024,5440.018003250499
5908.187027922234,5928.747614312879,5569.280751009592,5964.351104134069
6957.915517878804,7301.179835649022,7088.582679118163,6863.577842449068
7260.485868011723,7076.2338181533305,6919.1640098107355,6716.557591364862
10189.989394987238,9926.097986665589,9046.653696807369,8566.050103351774
9558.633191773486,9089.704745374087,8341.320705603754,6656.900924060008
13660.123332140887,14193.30241396559,14448.865607561867,14672.499190558345
15230.68401435883,15860.562966916186,16478.16048283947,16692.929925170865
16238.7344995575,17126.470644860092,17675.47978645714,17803.37509036545
13965.800099791351,15647.18369175226,14829.276367171267,14091.961281976231
16221.868402025975,14284.251756443362,16232.071883045519,15668.832078709176
19485.677539898337,21264.20087329104,22143.0138721063,22424.461451896866
